date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:20	74214/74214	---M--	200	added ('OK')	text/html	etag:%22121e6-598c905479bc3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/layout-single-column.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/layout-single-column.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:20	57264/57264	---M--	200	added ('OK')	text/html	etag:%22dfb0-598c9054797db%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/layout-fix-header.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/layout-fix-header.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:21	108352/108352	---M--	200	added ('OK')	text/html	etag:%221a740-598c90547f59b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/widget-charts.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/widget-charts.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:22	74172/74172	---M--	200	added ('OK')	text/html	etag:%22121bc-598c9054797db%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/layout-fix-sidebar.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/layout-fix-sidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:25	74199/74199	---M--	200	added ('OK')	text/html	etag:%22121d7-598c9054797db%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/layout-logo-center.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/layout-logo-center.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:26	57269/57269	---M--	200	added ('OK')	text/html	etag:%22dfb5-598c90547bb03%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/starter-kit.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/starter-kit.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:29	57265/57265	---M--	200	added ('OK')	text/html	etag:%22dfb1-598c905479fab%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-blank.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-blank.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:29	7200/7200	---M--	200	added ('OK')	text/html	etag:%221c20-583162e8aba29%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-login.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-login.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:29	7120/7120	---M--	200	added ('OK')	text/html	etag:%221bd0-583162e8aba29%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-login-2.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-login-2.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:30	5765/5765	---M--	200	added ('OK')	text/html	etag:%221685-583162e8aba29%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-register.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-register.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:31	5848/5848	---M--	200	added ('OK')	text/html	etag:%2216d8-583162e8aba29%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-register2.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-register2.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:32	5965/5965	---M--	200	added ('OK')	text/html	etag:%22174d-583162e8abe11%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-register3.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-register3.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:33	3977/3977	---M--	200	added ('OK')	text/html	etag:%22f89-583162e8ab641%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-lockscreen.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-lockscreen.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:35	3895/3895	---M--	200	added ('OK')	text/html	etag:%22f37-583162e8aba29%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-recover-password.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-recover-password.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:46	69960/69960	---M--	200	added ('OK')	text/html	etag:%2211148-598c905479fab%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-animation.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-animation.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:56	75166/75166	---M--	200	added ('OK')	text/html	etag:%221259e-598c90547ab63%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-profile.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-profile.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:50:59	76943/76943	---M--	200	added ('OK')	text/html	etag:%2212c8f-598c90547a393%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-fix-inner-right-sidebar.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-fix-inner-right-sidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:00	63553/63553	---M--	200	added ('OK')	text/html	etag:%22f841-598c90547a77b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-invoice.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-invoice.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:07	76943/76943	---M--	200	added ('OK')	text/html	etag:%2212c8f-598c90547a393%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-fix-innersidebar.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-fix-innersidebar.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:08	61705/61705	---M--	200	added ('OK')	text/html	etag:%22f109-598c90547af4b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-search-result.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-search-result.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:10	62081/62081	---M--	200	added ('OK')	text/html	etag:%22f281-598c90547af4b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-treeview.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-treeview.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:17	64319/64319	---M--	200	added ('OK')	text/html	etag:%22fb3f-598c90547ab63%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-pricing.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-pricing.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:18	71202/71202	---M--	200	added ('OK')	text/html	etag:%2211622-598c90547a77b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-gallery.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-gallery.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:19	69341/69341	---M--	200	added ('OK')	text/html	etag:%2210edd-598c90547ab63%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-scroll.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-scroll.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:21	2576/2576	---M--	200	added ('OK')	text/html	etag:%22a10-583162e8ab259%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-403.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-403.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:22	2567/2567	---M--	200	added ('OK')	text/html	etag:%22a07-583162e8ab259%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-404.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-404.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:24	2558/2558	---M--	200	added ('OK')	text/html	etag:%229fe-583162e8ab259%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-500.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-500.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:24	2567/2567	---M--	200	added ('OK')	text/html	etag:%22a07-583162e8ab259%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-400.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-400.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:25	2575/2575	---M--	200	added ('OK')	text/html	etag:%22a0f-583162e8ab259%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-503.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-error-503.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:27	72798/72798	---M--	200	added ('OK')	text/html	etag:%2211c5e-598c90547a393%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/pages-faq.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/pages-faq.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:33	61980/61980	---M--	200	added ('OK')	text/html	etag:%22f21c-598c9054745d3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-morris.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-morris.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:37	61559/61559	---M--	200	added ('OK')	text/html	etag:%22f077-598c9054741eb%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-chartist.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-chartist.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:40	60653/60653	---M--	200	added ('OK')	text/html	etag:%22eced-598c9054741eb%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-echart.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-echart.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:41	61311/61311	---M--	200	added ('OK')	text/html	etag:%22ef7f-598c9054745d3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-flot.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-flot.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:41	64963/64963	---M--	200	added ('OK')	text/html	etag:%22fdc3-598c9054745d3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-knob.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-knob.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:51:49	65797/65797	---M--	200	added ('OK')	text/html	etag:%2210105-598c9054749bb%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/chart-sparkline.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/chart-sparkline.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:04	93211/93211	---M--	200	added ('OK')	text/html	etag:%2216c1b-598c90547900b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-weather.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/icon-weather.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:09	206458/206458	---M--	200	added ('OK')	text/html	etag:%223267a-598c905477c83%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-fontawesome.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/icon-fontawesome.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:09	103975/103975	---M--	200	added ('OK')	text/html	etag:%2219627-598c905478c23%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-themify.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/icon-themify.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:09	100219/100219	---M--	200	added ('OK')	text/html	etag:%221877b-598c905478c23%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-simple-lineicon.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/icon-simple-lineicon.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:17	87963/87963	---M--	200	added ('OK')	text/html	etag:%221579b-598c90547789b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/icon-flag.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/icon-flag.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:22	59271/59271	---M--	200	added ('OK')	text/html	etag:%22e787-598c905479bc3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-google.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/map-google.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:31	59461/59461	---M--	200	added ('OK')	text/html	etag:%22e845-598c905479bc3%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/map-vector.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:33	62316/62316	---M--	200	added ('OK')	image/jpeg	etag:%22f36c-583162e7b4910%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/6.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/6.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:37	78151/78151	---M--	200	added ('OK')	image/jpeg	etag:%2213147-583162e7b4910%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/5.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/5.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:48	80126/80126	---M--	200	added ('OK')	image/jpeg	etag:%22138fe-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/7.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/7.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:49	86659/86659	---M-Z	200	added ('OK')	application/javascript	etag:%2215283-583162e7f199e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery/jquery-3.2.1.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery/jquery-3.2.1.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:49	55544/55544	---M--	200	added ('OK')	image/jpeg	etag:%22d8f8-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/8.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/8.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:51	19188/19188	---M-Z	200	added ('OK')	application/javascript	etag:%224af4-583162e7f7376-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/popper/popper.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/popper/popper.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:56	25537/25537	---M-Z	200	added ('OK')	application/javascript	etag:%2263c1-583162e8a48e2-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/perfect-scrollbar.jquery.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/perfect-scrollbar.jquery.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:57	4237/4237	---M-Z	200	added ('OK')	application/javascript	etag:%22108d-583162e8a48e2-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/waves.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/waves.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:57	60010/60010	---M-Z	200	added ('OK')	application/javascript	etag:%22ea6a-598c90542199d-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap/dist/js/bootstrap.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap/dist/js/bootstrap.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:52:58	1529/1529	---M-Z	200	added ('OK')	application/javascript	etag:%225f9-583162e8a48e2-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/sidebarmenu.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/sidebarmenu.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:00	3337/3337	---M-Z	200	added ('OK')	application/javascript	etag:%22d09-58be6eb017013-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/custom.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/custom.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:05	93251/93251	---M-Z	200	added ('OK')	application/javascript	etag:%2216c43-5871ce15c26a1-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/raphael/raphael-min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/raphael/raphael-min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:05	12440/12440	---M-Z	200	added ('OK')	application/javascript	etag:%223098-583162e80427e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/toast-master/js/jquery.toast.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/toast-master/js/jquery.toast.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:07	3715/3715	---M-Z	200	added ('OK')	application/javascript	etag:%22e83-583162e7f6f8e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:08	527/527	---M-Z	200	added ('OK')	application/javascript	etag:%2220f-583162e7f6f8e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.init.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/peity/jquery.peity.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:10	3527/3527	---M-Z	200	added ('OK')	application/javascript	etag:%22dc7-583162e8a4112-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/dashboard1.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/dashboard1.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:53:14	69177/69177	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2210e39-583162e7b02c0%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/big/img2.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/big/img2.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
